id;source;source_id;target;target_id;label;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;Ar;Ar0;Ar_set;CH4;CH40;CH4_set;CO2;CO20;CO2_set;N2;N20;N2_set;O2;O20;O2_set;water;water0;water_set;balance
0x0000028DB6747F40;cas;out1;pipe;in1;IF_pressure;[];[];nan;False;False;5.741155387663751;kg / s;5.741155387663751;False;0x0000028DB6778E20;0.1111111111111111;0.0;True;64.99999999999999;bar;64.99999999999999;True;nan;nan;nan;False;294.18256082628875;kJ / kg;294.18256082628875;False;nan;nan;nan;False;29.149999999999977;C;nan;True;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;0.07637221474135648;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;0.0;False;0.0129;0.0129;True;0;0;True;0.0;0.0;True;0.7556;0.7556;True;0.2315;0.2315;True;0.0;0.0;True;False
0x0000028DB67B36A0;fuel source;out1;combustion;in1;fuel source:out1_combustion:in1;[];[];nan;False;False;1.1750829110484797;kg / s;1.1750829110484797;False;nan;nan;nan;False;10.0;bar;10.0;False;nan;nan;nan;False;889.7135862034557;kJ / kg;889.7135862034557;False;nan;nan;nan;False;20.00000000000057;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.1752642406473029;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;0.0;False;0.0;0.0;True;1;1;True;0.0;0.0;True;0.0;0.0;True;0.0;0.0;True;0.0;0.0;True;False
0x0000028DB67FFB50;pipe;out1;powerplant input;in1;pipe:out1_powerplant input:in1;[];[];nan;False;False;5.741155387663752;kg / s;5.741155387663752;False;nan;nan;nan;False;64.96455589471248;bar;64.96455589471248;False;nan;nan;nan;False;294.18256082628864;kJ / kg;294.18256082628864;False;nan;nan;nan;False;29.145861959973388;C;nan;False;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;0.07641270694138051;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;0.0;False;0.0129;0.0129;False;0;0;False;0.0;0.0;False;0.7556;0.7556;False;0.2315;0.2315;False;0.0;0.0;False;False
0x0000028DB6778E20;powerplant input source;out1;recuperator;in2;IF_massflow;[];[];nan;False;False;51.67039848897376;kg / s;51.67039848897376;False;nan;nan;nan;False;64.96455589471248;bar;64.96455589471248;False;0x0000028DB67FFB50;1.0;0.0;True;294.18256082628864;kJ / kg;294.18256082628864;False;0x0000028DB67FFB50;1.0;0.0;True;29.145861959973388;C;nan;False;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;0.6877143624724245;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;0.0;False;0.0129;0.0129;True;0;0;True;0.0;0.0;True;0.7556;0.7556;True;0.2315;0.2315;True;0.0;0.0;True;False
0x0000028DB67786A0;recuperator;out2;turbine hp;in1;recuperator:out2_turbine hp:in1;[];[];nan;False;False;51.67039848897377;kg / s;51.67039848897377;False;nan;nan;nan;False;63.66526477681821;bar;63.66526477681821;False;nan;nan;nan;False;879.2087618936444;kJ / kg;879.2087618936444;False;nan;nan;nan;False;576.4103713115884;C;nan;False;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;2.0097991595518234;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;0.0;False;0.0129;0.0129;False;0;0;False;0.0;0.0;False;0.7556;0.7556;False;0.2315;0.2315;False;0.0;0.0;False;False
0x0000028DB682B700;turbine hp;out1;combustion;in2;turbine hp:out1_combustion:in2;['p'];[];nan;False;False;51.67039848897376;kg / s;51.67039848897376;False;nan;nan;nan;False;10.0;bar;10.0;True;nan;nan;nan;False;573.6466324138004;kJ / kg;573.6466324138004;False;nan;nan;nan;False;294.66515126195134;C;nan;False;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;8.445313445931985;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;0.0;False;0.0129;0.0129;False;0;0;False;0.0;0.0;False;0.7556;0.7556;False;0.2315;0.2315;False;0.0;0.0;False;False
0x0000028DB682B1C0;combustion;out1;combustion pressure loss;in1;combustion:out1_combustion pressure loss:in1;[];[];nan;False;False;52.84548140002224;kg / s;52.84548140002224;False;nan;nan;nan;False;10.0;bar;10.0;False;nan;nan;nan;False;1806.4386069632494;kJ / kg;1806.4386069632494;False;nan;nan;nan;False;1199.9999999989814;C;nan;True;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;22.783810804366574;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;0.0;False;0.012613152966896446;0.012613152966896446;False;0;0;False;0.06100000597955109;0.06100000597955109;False;0.7387983241695314;0.7387983241695314;False;0.13764812143921532;0.13764812143921532;False;0.049940306737281934;0.049940306737281934;False;False
0x0000028DB682BCA0;combustion pressure loss;out1;turbine lp;in1;combustion pressure loss:out1_turbine lp:in1;[];[];nan;False;False;52.845481400022244;kg / s;52.845481400022244;False;nan;nan;nan;False;9.7;bar;9.7;False;nan;nan;nan;False;1806.4386069632499;kJ / kg;1806.4386069632499;False;nan;nan;nan;False;1200.0126975563935;C;nan;False;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;23.48764698330023;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;0.0;False;0.012613152966896446;0.012613152966896446;False;0;0;False;0.06100000597955109;0.06100000597955109;False;0.7387983241695314;0.7387983241695314;False;0.13764812143921532;0.13764812143921532;False;0.049940306737281934;0.049940306737281934;False;False
0x0000028DB6840130;turbine lp;out1;recuperator;in1;turbine lp:out1_recuperator:in1;[];[];nan;False;False;52.84548140002224;kg / s;52.84548140002224;False;nan;nan;nan;False;1.033928571428572;bar;1.033928571428572;False;nan;nan;nan;False;1129.788989779531;kJ / kg;1129.788989779531;False;nan;nan;nan;False;657.6874601082055;C;nan;False;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;139.06731709099805;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;0.0;False;0.012613152966896446;0.012613152966896446;False;0;0;False;0.06100000597955109;0.06100000597955109;False;0.7387983241695314;0.7387983241695314;False;0.13764812143921532;0.13764812143921532;False;0.049940306737281934;0.049940306737281934;False;False
0x0000028DB6840580;recuperator;out1;ambient;in1;recuperator:out1_ambient:in1;['T'];[];nan;False;False;52.84548140002224;kg / s;52.84548140002224;False;nan;nan;nan;False;1.01325;bar;1.01325;True;nan;nan;nan;False;557.7715507326412;kJ / kg;557.7715507326412;False;nan;nan;nan;False;149.9999999991865;C;nan;True;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;64.50453922731276;m3 / s;nan;False;nan;nan;nan;False;0.0;C;nan;False;nan;nan;nan;False;0.0;False;0.012613152966896446;0.012613152966896446;False;0;0;False;0.06100000597955109;0.06100000597955109;False;0.7387983241695314;0.7387983241695314;False;0.13764812143921532;0.13764812143921532;False;0.049940306737281934;0.049940306737281934;False;False
